Customer_ID,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Mix_Score,Spending_Behaviour_Score,Occupation_Stability_Score,Credit_History_Months,Investment_Ratio,Debt_Burden_Ratio,Delay_Score,Age_Risk_Proxy,EMI_Income_Ratio,Savings_Rate,Credit_History_Score,Annual_Income_norm,Monthly_Inhand_Salary_norm,Num_Bank_Accounts_norm,Interest_Rate_norm,risk_score,risk_label,risk_label_encoded
CUS_0x1341,47,15341.895,1035.49125,6.0,7.0,3.0,1.0,19.0,10.0,7.71,2.0,1152.71,0.5019943383417136,5332.73649476436,2567.4778361347635,291.1926437703304,0.5,0.0,0.0,258.75,0.4949619061613083,0.11754031083834059,0.327683615819209,0.23684210526315785,1.0,0.0,0.6268939393939394,0.04036019712302265,0.03814436283045518,0.5454545454545454,0.06060606060606061,-0.0641497187787872,Medium,2
CUS_0x134d,43,85324.44,7286.37,5.0,7.0,18.0,3.0,12.0,13.75,17.22,7.0,713.09,0.4232554794349652,20303.7289607435,388.6377841190506,410.1939348896119,0.5,0.4222222222222222,0.3333333333333335,344.5,0.008835080039173698,0.012850635337234375,0.2909604519774011,0.3421052631578948,0.9288451797880592,0.0,0.8434343434343435,0.40211919065259827,0.5098830271455178,0.4545454545454546,0.5151515151515151,0.13295102088276525,Medium,2
CUS_0x135c,41,134947.24,11293.603333333333,7.0,6.0,16.0,4.0,5.5,17.75,10.09,7.0,1085.51,0.5406937632508768,4456.919241628534,779.431726786899,542.6305517076912,0.5,0.34166666666666673,0.5952380952380953,232.25,0.01197642498329127,0.012359248895049437,0.2627118644067797,0.39473684210526316,0.13154700968583374,0.8026794854560997,0.5599747474747475,0.6586330711369308,0.8122992114724755,0.6363636363636364,0.4545454545454546,0.22361322132227604,High,0
CUS_0x136c,56,120644.88,10043.74,4.0,6.0,7.0,4.0,5.0,6.25,10.49,4.0,1437.99,0.7364294836801006,257.89979259586306,2723.259368321487,642.2762496952611,0.75,0.7111111111111111,0.7559523809523809,221.5,0.052476229021369954,0.01843461916122599,0.1271186440677966,0.0,0.008559221716551317,0.9871611674112075,0.5328282828282829,0.5847002446200092,0.7179750559378575,0.36363636363636365,0.18181818181818182,0.7073849916969778,Very_High,3
CUS_0x137d,33,43655.04,3794.92,5.0,7.0,5.0,4.0,9.0,2.25,2.71,1.0,97.41,0.26977523014816995,20050.177176911646,118.52464152104177,377.23112259676344,0.75,0.8444444444444444,0.25,358.5,0.004405852846298434,0.0032465941409091474,0.1271186440677966,0.6052631578947368,1.0,0.0,0.8787878787878789,0.1867186189102974,0.24639176049395697,0.4545454545454546,0.12121212121212122,0.37795995698624285,High,0
CUS_0x1383,19,80206.64,6766.886666666666,5.0,4.0,20.0,5.0,10.0,20.25,7.0,6.0,1129.87,0.4341732393083704,260.4189798874022,228.78201242098083,444.98767435828364,0.5,0.5277777777777777,0.5952380952380953,106.5,0.004922127810860333,0.021833156338405813,0.3418079096045198,0.9736842105263156,0.0128281041034586,0.9807578438065072,0.24242424242424246,0.37566387701566695,0.4706788794405886,0.4545454545454546,0.5757575757575758,-0.11777400803238028,Medium,2
CUS_0x13a9,46,56830.82,4618.901666666667,3.0,7.0,5.0,3.0,14.0,12.0,3.03,7.0,140.59,0.6424870767555142,92.50592257129342,204.58788335576918,471.1048481891314,1.0,0.4694444444444444,0.4761904761904763,346.5,0.007022925997974896,0.003626734192098038,0.2937853107344633,0.26315789473684215,0.006675896077116871,0.9899861558119931,0.8484848484848486,0.25482784402874814,0.3085756591743517,0.2727272727272727,0.12121212121212122,0.698098552524573,Very_High,3
CUS_0x13b0,33,73417.48,6001.123333333332,7.0,4.0,20.0,4.0,30.0,19.0,15.780000000000001,5.0,2402.05,0.44312725741906056,13347.28479234218,352.6316553996317,361.2676214774638,0.5,0.3055555555555556,0.7559523809523809,145.75,0.00992174918181004,0.05104126949587775,0.5536723163841808,0.6052631578947368,0.7413770194201447,0.0,0.3415404040404041,0.34056884455419734,0.41288857722938077,0.6363636363636364,0.5757575757575758,-0.30926670413410706,Low,1
CUS_0x13b8,29,18341.47,1323.4558333333334,3.0,4.0,6.0,0.0,6.0,6.75,4.93,6.0,1300.64,0.5065298558716846,0.0,89.95844709828532,327.38713623504805,0.875,0.21944444444444444,0.6428571428571428,223.5,0.011767449876641412,0.11092090189467707,0.1440677966101695,0.7105263157894736,0.0,0.9999999996584836,0.537878787878788,0.055865824033511216,0.059876351778682696,0.2727272727272727,0.15151515151515152,0.3181506725384785,High,0
CUS_0x13bc,23,10885.15,611.0958333333333,5.0,5.0,5.0,1.0,19.25,15.0,9.0,4.75,246.22,0.40183776806152394,6.6065179827057605,38.43433835468858,296.06872699593896,0.5,0.20833333333333331,0.7142857142857144,180.5,0.01074991722790614,0.03521040980816569,0.3870056497175141,0.8684210526315789,0.0036036453485308907,0.9945945311950878,0.42929292929292934,0.017322058318296862,0.00611626966039204,0.4545454545454546,0.12121212121212122,-0.09293386883881967,Medium,2
CUS_0x13db,24,88854.34750004458,3141.445833333333,5.0,3.0,14.0,2.0,10.0,12.5,15.15,5.0,68.23,0.7287900508204366,30.198049695685768,131.1534389630832,407.7930946745644,0.5,0.488888888888889,0.7142857142857144,122.5,0.006513136628126454,0.0009522492813475751,0.2542372881355932,0.8421052631578946,0.003204262335264731,0.9951936063740487,0.2828282828282829,0.42036625189434973,0.19707564945153241,0.4545454545454546,0.3939393939393939,-0.014575336156547538,Medium,2
CUS_0x13e7,37,57792.3,4665.025,8.0,9.0,29.0,3.0,20.75,10.5,13.57,9.0,1938.26,0.36556001980034036,133.81962488663615,2573.998537363498,486.4203798919051,0.5,0.586111111111111,0.6428571428571428,134.5,0.1087052337208107,0.05232790339665381,0.3531073446327684,0.4999999999999999,0.009561908375478547,0.9856571373653638,0.3131313131313132,0.2597979981878863,0.31205647531727,0.7272727272727273,0.8484848484848485,-0.28861315187503667,Low,1
CUS_0x13ec,55,61934.52,5308.21,7.0,5.0,15.0,0.0,27.0,12.25,15.31,5.0,107.55,0.25565095865988985,0.0,250.60905589463545,545.2119441053646,0.5,0.5194444444444444,0.7142857142857144,402.5,0.007607601403354351,0.0024708035004141755,0.4435028248587571,0.02631578947368418,0.0,0.9999999999420888,0.98989898989899,0.2812102708935742,0.36059608789693864,0.6363636363636364,0.4242424242424243,0.23022759689033073,High,0
CUS_0x13ee,31,11826.655,836.5545833333334,8.0,6.0,6.0,3.0,27.0,15.5,4.720000000000001,6.0,673.14,0.21783368306103768,25.23020181595476,2544.7319774148964,282.7353596837629,0.5,0.18611111111111117,1.0,323.5,0.6076586118508679,0.08897983681463117,0.480225988700565,0.6578947368421052,0.010053219992437273,0.9849201694493899,0.7904040404040404,0.022188956216952355,0.023131094909265043,0.7272727272727273,0.15151515151515152,-0.10181039782205127,Medium,2
CUS_0x13ef,52,18666.56,1323.5466666666666,3.0,4.0,11.0,4.0,3.25,4.5,1.92,2.0,770.81,0.39682422588066335,58.886044053413144,2576.6596403891144,255.02723509369062,1.0,0.23333333333333334,0.29166666666666674,389.25,0.3882257875790492,0.06448613054641314,0.08757062146892655,0.10526315789473684,0.01483036588784731,0.9777544508259315,0.956439393939394,0.05754630351888189,0.05988320675012841,0.2727272727272727,0.3030303030303031,0.5804833277303696,High,0
CUS_0x1410,43,96882.93,8229.5775,5.0,6.0,6.0,1.0,3.0,3.0,11.61,4.0,355.41,0.6363269471828481,73.17372328423092,292.3079792208978,666.9156433221908,0.625,0.65,0.23809523809523814,376.5,0.0052647905109665495,0.005499580464580753,0.06779661016949153,0.3421052631578948,0.0029638509500372026,0.995554223550309,0.9242424242424243,0.46186819962507364,0.5810646104104227,0.4545454545454546,0.15151515151515152,0.6466707274844433,Very_High,3
CUS_0x143d,27,19827.36,1469.28,8.0,7.0,17.0,1.0,19.0,10.0,10.71,6.0,282.29,0.5892193357968598,15.0412032875037,2567.614750253929,284.65054716987527,0.5,0.43888888888888894,0.6428571428571428,274.5,0.3483016785387052,0.0220689585888931,0.327683615819209,0.7631578947368419,0.003412375058365679,0.9948814371082455,0.6666666666666667,0.06354679749476017,0.07088134809351129,0.7272727272727273,0.48484848484848486,-0.1582606318994077,Low,1
CUS_0x1443,31,88120.12,7377.343333333332,5.0,6.0,15.0,4.0,6.0,10.5,7.48,5.0,534.85,0.5195877924619565,164.97877677347282,341.8719965387942,488.3835600210663,0.5,0.5611111111111111,0.9523809523809526,406.5,0.007433120131506199,0.009263896460140414,0.1864406779661017,0.6578947368421052,0.007454299345839939,0.9888185509493419,1.0,0.41657082831497194,0.5167485640518217,0.4545454545454546,0.4242424242424243,0.35845643572263386,High,0
CUS_0x144c,53,15948.285,1625.02375,4.0,4.0,5.0,3.0,8.0,9.75,2.92,6.0,1068.42,0.5783172878148142,23.8132113210086,109.67937533140432,311.5097883475871,0.875,0.09166666666666666,0.04166666666666674,304.5,0.011671598774333995,0.10477575652939315,0.20056497175141244,0.07894736842105265,0.00488468990198954,0.9926729648753445,0.7424242424242425,0.04349479355826802,0.0826349513129657,0.36363636363636365,0.12121212121212122,0.452838323085752,High,0
CUS_0x144f,17,74346.44,6134.536666666668,7.0,10.0,25.0,8.0,61.25,18.0,6.52,15.0,2684.09,0.3638905348644004,303.47327144120067,452.0361442875312,438.59081681272517,0.125,0.40277777777777785,0.7142857142857144,126.5,0.012912507835833989,0.056347733899608454,0.8954802259887006,0.9999999999999999,0.016489877333399856,0.9752651839537796,0.292929292929293,0.34537089390277753,0.4229569580419966,0.6363636363636364,0.7272727272727273,-0.654373946023531,Low,1
CUS_0x145a,29,41587.37,3704.6141666666663,5.0,4.0,3.0,2.0,6.0,6.5,7.52,4.0,1353.86,0.32736111111020616,68.53991441286563,116.38482320580785,435.5366790479932,0.875,0.6472222222222223,0.9523809523809526,200.5,0.00444266718687306,0.050785586698980936,0.14124293785310735,0.7105263157894736,0.006167076273967748,0.9907493854900284,0.4797979797979799,0.1760302648621373,0.23957659819433222,0.4545454545454546,0.06060606060606061,0.39946953379393985,High,0
CUS_0x145c,41,41588.74,3201.728333333333,5.0,3.0,7.0,2.0,14.0,7.25,10.95,6.0,630.25,0.5032781917243176,61.942865755910894,234.80286488452484,295.92710269289756,1.0,0.31388888888888894,0.09523809523809534,325.25,0.012842217455010553,0.023506491213587152,0.2401129943502825,0.39473684210526316,0.006448898770462432,0.9903266517240723,0.7948232323232324,0.1760373467683631,0.20162502357458234,0.4545454545454546,0.18181818181818182,0.5061089352756971,High,0
CUS_0x147c,32,39357.45,3125.7875,3.0,4.0,6.0,3.0,7.75,3.5,7.41,2.0,1170.76,0.59024781363995,85.72237198656481,2554.8801494024033,407.73761680960735,0.75,0.7555555555555555,0.23809523809523814,306.5,0.16192171054954857,0.04638376197024069,0.1271186440677966,0.6315789473684209,0.009141416038799883,0.9862878758176256,0.7474747474747475,0.16450319600730395,0.19589395299772314,0.2727272727272727,0.15151515151515152,0.47911839399759076,High,0
CUS_0x14ba,20,81425.24,6579.436666666667,9.0,5.0,26.0,7.0,17.0,19.25,3.69,9.0,1729.78,0.2938943480379397,375.690945797382,391.201814601974,237.87520981402199,0.0,0.5722222222222222,0.22023809523809534,172.25,0.0100614699949882,0.03305315652645918,0.4096045197740113,0.9473684210526315,0.019033592325801,0.9714496114705506,0.408459595959596,0.381963155064431,0.4565324824038747,0.8181818181818182,0.7575757575757576,-0.5516775408607434,Low,1
CUS_0x14cf,29,13618.87,1332.9058333333337,4.0,3.0,11.0,0.0,8.0,17.5,8.18,81.75,1480.87,0.3460063937573483,0.0,2534.107861320024,355.5287661384293,0.75,0.2888888888888889,0.04761904761904767,384.25,0.379090165694297,0.17021930624717005,0.288135593220339,0.7105263157894736,0.0,0.9999999996611622,0.9438131313131314,0.03145340772537647,0.060589520367623495,0.36363636363636365,0.3030303030303031,0.22122894682429084,High,0
CUS_0x14d0,22,48089.16,3902.43,10.0,8.0,18.0,5.0,60.0,20.0,18.84,9.0,2654.6,0.2928639244821243,192.74019714780636,140.17057273789726,319.8322301142964,0.125,0.3972222222222223,0.07738095238095233,97.5,0.005344857729159269,0.08629027795853574,0.903954802259887,0.8947368421052632,0.016463263240119326,0.9753051050470822,0.21969696969696972,0.20963980287680453,0.2545052795412609,0.9090909090909092,0.5151515151515151,-0.7559745177224414,Very_Low,4
CUS_0x14d3,33,107572.72,9133.393333333332,4.0,4.0,15.0,2.0,16.0,11.25,11.48,5.0,302.52,0.5816495508135713,106.24725559655812,515.8788732664123,681.3782884737849,0.5,0.40277777777777785,0.22023809523809534,224.5,0.009465260443648812,0.004157263203913934,0.307909604519774,0.6052631578947368,0.0038776115917824373,0.9941835825936536,0.5404040404040404,0.5171266597374135,0.6492734000951484,0.36363636363636365,0.4242424242424243,0.22887164123383716,High,0
CUS_0x14d8,47,53052.2,4546.016666666666,6.0,5.0,12.0,2.0,28.0,9.0,2.57,4.0,434.25,0.7282515669897054,79.60689295675827,93.34616403072089,531.6486096791875,0.5,0.5611111111111111,0.09523809523809534,206.5,0.0022621233128481697,0.012580889782380169,0.4180790960451977,0.23684210526315785,0.005837116958747541,0.991244324487857,0.49494949494949503,0.23529511957394697,0.3030752049304418,0.5454545454545454,0.33333333333333337,0.09854805895841083,Medium,2
CUS_0x14d9,36,76082.25,6082.1875,6.0,5.0,13.0,3.0,7.5,17.0,7.8,4.0,847.11,0.356573080019311,186.464782863576,2780.0273006900616,379.13953059757773,0.5,0.5555555555555555,0.09523809523809534,398.5,0.0897324900849223,0.017203845348085063,0.2768361581920904,0.5263157894736842,0.010219173218677133,0.9846712401255033,0.97979797979798,0.35434377247640725,0.41900629335163764,0.5454545454545454,0.36363636363636365,0.278357395023664,High,0
CUS_0x14ec,27,89288.65000004458,2695.7016666666664,5.0,7.0,12.0,2.0,16.25,0.0,8.2,3.0,33.8,0.28515337243507055,44.60716114646277,192.70571741826942,319.7572881019345,0.875,0.32222222222222224,0.29166666666666674,310.5,0.012471533400653358,0.00034186748268103185,0.18361581920903955,0.7631578947368419,0.00551583800753363,0.9917262428392015,0.7575757575757577,0.4226112807838732,0.1634364178779614,0.4545454545454546,0.33333333333333337,0.3517107604968057,High,0
CUS_0x14f4,23,14274.32,907.5266666666664,4.0,4.0,12.0,3.0,15.25,8.25,8.48,5.0,1243.37,0.3634176545922141,18.189579774383,44.85485280111422,302.7082340911695,0.5,0.3666666666666667,0.5952380952380953,148.75,0.008051179191770962,0.13630709785428416,0.2655367231638418,0.8684210526315789,0.006681008364984675,0.9899784869374939,0.34911616161616166,0.034841608773351504,0.028487185970113696,0.36363636363636365,0.33333333333333337,-0.12931183590796372,Medium,2
CUS_0x150d,38,40085.46,3303.557101852063,6.0,6.0,18.0,5.0,45.25,15.75,1.97,17.0,2343.0,0.37938501304254335,1809.7834147588464,155.0909977276145,308.34188135921517,0.0,0.4305555555555555,0.09523809523809534,229.5,0.0075545179979678,0.0913830725510236,0.6892655367231638,0.4736842105263158,0.18260956885901405,0.7260856465864711,0.5530303030303031,0.16826647962151756,0.20930979385586054,0.5454545454545454,0.5151515151515151,-0.4683396566048391,Low,1
CUS_0x1510,27,53218.86,4715.905,10.0,9.0,25.0,2.0,26.0,18.25,8.42,12.0,2623.47,0.2981504843078795,56.38856296298475,157.55368996555507,507.6482470714602,0.25,0.7472222222222221,0.7916666666666667,97.5,0.004841970375714099,0.07703157448935277,0.5,0.7631578947368419,0.003985701079716946,0.9940214483104659,0.21969696969696972,0.23615663088168296,0.31589626556121775,0.9090909090909092,0.7272727272727273,-0.5464154415668323,Low,1
CUS_0x153d,20,8538.405,992.53375,7.0,5.0,30.0,6.0,28.0,23.75,23.98,9.0,4171.09,0.7861438541002161,27.17578271122804,2537.1272348342136,291.7033200341783,0.0,0.31388888888888894,0.34523809523809534,23.5,0.5103372310350339,0.765604566393979,0.5847457627118644,0.9473684210526315,0.009126736726029998,0.9863098944429796,0.03282828282828283,0.005191088956285755,0.03490246445379665,0.6363636363636364,0.8787878787878789,-1.0523542625954447,Very_Low,4
CUS_0x1546,17,15359.33,1484.3629985146094,7.0,5.0,13.0,6.0,20.0,9.75,13.36,6.0,1631.85,0.3475549129945035,11551.190445217695,155.1679627269896,234.1203618014743,0.5,0.11666666666666665,0.7142857142857144,182.25,0.019093527879807955,0.16631287245837637,0.3361581920903955,0.9999999999999999,1.0,0.0,0.43371212121212127,0.040450323425977014,0.07201962542342238,0.6363636363636364,0.36363636363636365,-0.40183422947351793,Low,1
CUS_0x1550,38,48996.08,3799.006666666666,5.0,7.0,12.0,4.0,27.25,16.0,13.31,5.0,285.29,0.604396480604793,135.68369198413714,356.098607992607,146.5402115052498,0.5,0.10277777777777779,0.04761904761904767,221.5,0.01692944916092952,0.00887690696408822,0.4887005649717514,0.4736842105263158,0.011905190299606527,0.9821422144546115,0.5328282828282829,0.21432792141281723,0.24670017131936836,0.4545454545454546,0.33333333333333337,-0.00916003796941524,Medium,2
CUS_0x1572,39,83384.2,7080.6833333333325,3.0,9.0,24.0,3.0,26.5,8.25,15.14,12.0,2613.85,0.5729428865875348,112.01041472425284,5201.007019797039,505.8357326840937,0.5,0.4444444444444445,0.4404761904761907,152.5,0.1453268187890536,0.04889249274161025,0.3926553672316384,0.4473684210526315,0.005273051080683535,0.9920904233443555,0.3585858585858586,0.39208955726893346,0.49436035308937,0.2727272727272727,0.696969696969697,0.011001611444587188,Medium,2
CUS_0x1577,23,38060.7,3197.725,6.0,6.0,31.0,6.0,31.0,24.5,23.87,12.0,3813.35,0.6661904889571337,172.41152267824066,96.7045811242241,308.1563961975353,0.0,0.5555555555555555,0.0,55.25,0.00420733253686753,0.15682240098090156,0.6271186440677966,0.8684210526315789,0.01797231079640721,0.9730415336843325,0.11300505050505052,0.1577999391471901,0.20132290171380005,0.5454545454545454,0.9090909090909092,-0.7947823237315604,Very_Low,4
CUS_0x1595,40,30509.4,2321.4500000000007,5.0,7.0,8.0,4.0,6.25,14.25,10.45,7.0,1496.06,0.3719294511096123,2369.7759382979802,83.80531706068774,329.22734414492993,0.5,0.5277777777777777,0.4047619047619049,247.5,0.0053812502905453115,0.0766242202261812,0.23163841807909605,0.42105263157894723,0.34027237822297307,0.4895914324679214,0.5984848484848485,0.11876519572881508,0.13519255194934793,0.4545454545454546,0.21212121212121213,0.09200668573892937,Medium,2
CUS_0x15b7,37,54201.99000000001,4535.8325,6.0,9.0,30.0,3.0,59.75,24.25,5.66,10.5,2339.06,0.4794681806296659,108.10967431747848,144.98514192707972,456.63101350944606,0.125,0.5611111111111111,0.5773809523809526,112.5,0.004552513402961192,0.06740350160414317,0.9491525423728814,0.4999999999999999,0.007944860860245895,0.9880827086352479,0.2575757575757576,0.2412386998362878,0.3023066305631187,0.5454545454545454,0.8787878787878789,-0.6530204471915099,Low,1
CUS_0x15d9,35,70135.78375004457,829.6054166666668,9.0,6.0,17.0,8.0,30.0,17.5,17.2,14.0,2836.9,0.4969954842851094,43.11790278678445,5038.953360824536,251.86823050455206,0.125,0.09166666666666666,1.0,67.5,1.0000000000000002,0.0631614722073105,0.536723163841808,0.5526315789473685,0.017324662973737193,0.9740130049720377,0.14393939393939395,0.323604855427285,0.022606658148843772,0.8181818181818182,0.48484848484848486,-0.6404048231292007,Low,1
CUS_0x15e7,16,57407.04,4570.92,3.0,3.0,18.0,4.0,22.25,11.0,8.89,7.0,895.05,0.5523606412738111,128.53068770833835,2651.2779493508615,401.48990548971926,0.5,0.5555555555555555,0.3333333333333335,194.5,0.11436897707966699,0.024191517464999694,0.3757062146892655,0.9999999999999999,0.009373072064283129,0.9859403918299605,0.4646464646464647,0.25780648344878665,0.3049545991202043,0.2727272727272727,0.5151515151515151,-0.027534487657269666,Medium,2
CUS_0x15f1,33,51568.11,3905.7963620613828,6.0,10.0,26.0,5.0,25.0,15.0,6.74,11.0,2620.12,0.4867239521188069,282.62924026996683,172.28055990576885,322.2705877628814,0.125,0.4000000000000001,0.9523809523809526,124.0,0.006985922387759029,0.07940364634156419,0.4519774011299435,0.6052631578947368,0.024120496308418275,0.9638192554443274,0.28661616161616166,0.22762345080700933,0.25475933072445456,0.5454545454545454,0.7575757575757576,-0.48350304217290485,Low,1
CUS_0x15f2,32,15566.55,1202.2125,8.0,8.0,28.0,5.0,56.25,21.0,20.38,8.0,3412.46,0.4535551395879065,45.14911927729007,78.21156249266453,264.3605682300454,0.25,0.40277777777777785,0.23809523809523814,157.25,0.01118316389625983,0.34342471565991056,0.8728813559322034,0.6315789473684209,0.01251834131923018,0.9812224876408561,0.3705808080808081,0.041521500512194706,0.05072641136050188,0.7272727272727273,0.8181818181818182,-0.7591822614971974,Very_Low,4
